100
100
26	51
26	60
26	74
26	77
26	84
26	88
26	92
27	6
27	11
27	12
27	13
27	14
27	15
27	16
27	17
27	18
27	21
27	40
27	51
27	60
27	74
27	77
27	84
27	88
27	92
28	6
28	14
28	21
28	40
28	51
28	60
28	74
28	77
28	84
28	88
28	92
29	6
29	21
29	22
29	23
29	24
29	25
29	26
29	27
29	28
29	29
29	30
29	31
29	32
29	33
29	34
29	35
29	36
29	37
29	38
29	39
29	40
29	41
29	42
29	43
29	44
29	45
29	46
29	51
29	60
29	74
29	77
29	84
29	88
29	92
30	6
30	21
30	33
30	51
30	60
30	74
30	77
30	84
30	88
30	92
31	6
31	21
31	33
31	51
31	60
31	74
31	77
31	84
31	88
31	92
32	6
32	21
32	33
32	51
32	60
32	65
32	66
32	67
32	68
32	69
32	70
32	71
32	72
32	73
32	74
32	77
32	78
32	79
32	80
32	81
32	82
32	83
32	84
32	88
32	92
33	6
33	21
33	33
33	51
33	65
33	74
33	88
33	92
34	6
34	21
34	33
34	65
34	74
34	88
34	92
35	3
35	4
35	5
35	6
35	7
35	8
35	9
35	10
35	11
35	12
35	13
35	14
35	15
35	16
35	17
35	18
35	19
35	20
35	21
35	33
35	65
35	88
35	92
36	9
36	21
36	33
36	34
36	35
36	36
36	37
36	38
36	39
36	40
36	41
36	42
36	43
36	44
36	45
36	46
36	47
36	48
36	49
36	50
36	51
36	52
36	53
36	54
36	55
36	56
36	57
36	58
36	59
36	60
36	61
36	62
36	65
36	88
36	92
37	9
37	21
37	33
37	65
37	88
37	92
38	9
38	21
38	33
38	65
38	69
38	88
38	92
39	9
39	21
39	33
39	65
39	69
39	88
39	92
40	9
40	21
40	33
40	65
40	69
40	70
40	71
40	72
40	73
40	74
40	75
40	76
40	77
40	78
40	79
40	80
40	81
40	82
40	83
40	84
40	85
40	86
40	87
40	88
40	89
40	92
41	9
41	21
41	33
41	65
41	69
42	9
42	21
42	33
42	34
42	35
42	36
42	37
42	38
42	39
42	40
42	41
42	42
42	43
42	44
42	45
42	46
42	47
42	48
42	49
42	50
42	51
42	62
42	63
42	64
42	65
42	66
42	67
42	68
42	69
43	9
43	21
43	33
43	69
44	9
44	21
44	33
44	69
44	75
44	76
44	77
44	78
44	79
44	80
44	81
44	82
44	83
44	84
44	85
44	86
44	87
44	88
44	89
44	90
44	91
44	92
44	93
44	94
44	95
44	96
45	9
45	21
45	33
45	44
45	45
45	46
45	47
45	48
45	49
45	50
45	51
45	52
45	53
45	54
45	55
45	56
45	57
45	58
45	59
45	60
45	61
45	62
45	63
45	64
45	65
45	66
45	67
45	68
45	69
45	96
46	9
46	21
46	25
46	26
46	27
46	28
46	29
46	30
46	31
46	32
46	33
46	69
46	96
47	9
47	33
47	69
47	72
47	73
47	74
47	75
47	76
47	77
47	78
47	79
47	80
47	81
47	82
47	83
47	84
47	85
47	86
47	87
47	88
47	89
47	90
47	91
47	92
47	96
48	9
48	33
48	69
48	72
48	96
49	9
49	10
49	11
49	12
49	13
49	14
49	15
49	16
49	17
49	18
49	19
49	20
49	21
49	22
49	23
49	24
49	25
49	26
49	27
49	28
49	33
49	69
49	72
49	96
50	9
50	33
50	34
50	35
50	36
50	37
50	38
50	39
50	40
50	41
50	42
50	43
50	44
50	45
50	46
50	47
50	48
50	49
50	50
50	51
50	52
50	53
50	54
50	55
50	56
50	57
50	58
50	69
50	72
50	96
51	9
51	33
51	69
51	72
51	96
52	9
52	33
52	69
52	72
52	96
53	9
53	22
53	33
53	69
53	72
53	73
53	74
53	75
53	76
53	77
53	78
53	79
53	80
53	81
53	82
53	83
53	84
53	85
53	86
53	87
53	88
53	89
53	90
53	91
53	92
53	93
53	94
53	95
53	96
54	4
54	5
54	6
54	7
54	8
54	9
54	22
54	33
54	69
54	96
55	22
55	33
55	69
55	96
56	22
56	33
56	69
56	81
56	96
57	22
57	33
57	43
57	44
57	45
57	46
57	47
57	48
57	49
57	50
57	51
57	52
57	53
57	54
57	55
57	56
57	57
57	58
57	59
57	60
57	61
57	62
57	63
57	69
57	81
57	96
58	22
58	33
58	43
58	69
58	81
58	96
59	22
59	33
59	43
59	69
59	81
59	82
59	83
59	84
59	85
59	86
59	96
60	22
60	43
60	69
60	81
60	86
60	96
61	3
61	4
61	5
61	6
61	7
61	8
61	9
61	10
61	11
61	12
61	13
61	14
61	15
61	16
61	17
61	18
61	19
61	20
61	21
61	22
61	23
61	43
61	69
61	81
61	86
61	96
62	3
62	22
62	43
62	69
62	81
62	86
62	96
63	3
63	22
63	29
63	43
63	69
63	81
63	86
63	96
64	3
64	22
64	29
64	43
64	69
64	81
64	86
64	96
65	3
65	22
65	29
65	43
65	49
65	50
65	51
65	52
65	53
65	54
65	55
65	56
65	57
65	58
65	59
65	60
65	61
65	62
65	63
65	64
65	65
65	66
65	67
65	68
65	69
65	70
65	71
65	72
65	73
65	74
65	75
65	76
65	77
65	78
65	79
65	80
65	81
65	86
65	88
65	89
65	90
65	91
65	92
65	93
65	94
65	95
65	96
66	3
66	4
66	5
66	6
66	7
66	8
66	9
66	10
66	11
66	12
66	22
66	29
66	43
66	49
66	81
66	86
66	96
67	3
67	22
67	29
67	43
67	49
67	81
67	86
67	96
68	3
68	22
68	29
68	43
68	49
68	81
68	86
68	96
69	3
69	22
69	29
69	43
69	49
69	81
69	86
69	96
70	3
70	22
70	29
70	43
70	49
70	57
70	58
70	59
70	60
70	61
70	62
70	63
70	64
70	65
70	66
70	67
70	68
70	69
70	70
70	71
70	72
70	73
70	74
70	75
70	81
70	86
70	96
71	3
71	22
71	29
71	43
71	49
71	57
71	67
71	75
71	81
71	86
71	96
72	3
72	22
72	29
72	43
72	49
72	57
72	67
72	75
72	81
72	86
72	87
72	88
72	89
72	90
72	91
72	92
72	93
72	94
72	95
72	96
73	3
73	22
73	29
73	43
73	49
73	57
73	67
73	75
73	81
74	3
74	18
74	19
74	20
74	21
74	22
74	23
74	24
74	25
74	26
74	27
74	28
74	29
74	30
74	31
74	32
74	33
74	34
74	35
74	36
74	37
74	38
74	39
74	40
74	41
74	42
74	43
74	44
74	45
74	46
74	47
74	48
74	49
74	57
74	67
74	75
74	81
75	3
75	35
75	49
75	57
75	67
75	75
75	81
76	3
76	35
76	49
76	57
76	58
76	59
76	60
76	61
76	62
76	63
76	64
76	65
76	66
76	67
76	75
76	81
77	3
77	11
77	35
77	49
77	57
77	67
77	75
77	81
78	3
78	11
78	35
78	49
78	57
78	67
78	75
78	81
78	82
78	83
78	84
78	85
78	86
78	87
78	88
78	89
78	90
78	91
78	92
78	93
78	94
79	3
79	11
79	35
79	57
79	67
79	75
79	81
80	3
80	11
80	15
80	16
80	17
80	18
80	19
80	20
80	21
80	22
80	23
80	24
80	25
80	26
80	27
80	28
80	29
80	30
80	31
80	32
80	33
80	34
80	35
80	57
80	67
80	75
80	81
81	3
81	11
81	15
81	35
81	57
81	67
81	75
81	81
82	3
82	11
82	15
82	35
82	57
82	67
82	75
82	81
83	3
83	11
83	15
83	35
83	57
83	67
83	75
83	81
84	3
84	11
84	15
84	35
84	36
84	37
84	38
84	39
84	40
84	41
84	42
84	43
84	44
84	45
84	46
84	47
84	48
84	49
84	50
84	51
84	52
84	53
84	54
84	55
84	56
84	57
84	75
84	81
85	3
85	11
85	15
85	35
85	75
85	81
86	3
86	11
86	15
86	35
86	75
86	79
86	80
86	81
86	82
86	83
86	84
86	85
86	86
86	87
86	88
86	89
86	90
86	91
86	92
86	93
86	94
86	95
86	96
86	97
86	98
86	99
87	3
87	11
87	15
87	35
87	75
88	3
88	11
88	15
88	35
88	75
89	3
89	11
89	15
89	18
89	19
89	20
89	21
89	22
89	23
89	24
89	25
89	26
89	27
89	28
89	29
89	30
89	31
89	32
89	33
89	34
89	35
89	75
90	3
90	11
90	15
90	35
90	46
90	47
90	48
90	49
90	50
90	51
90	52
90	53
90	54
90	55
90	56
90	57
90	58
90	59
90	60
90	61
90	62
90	63
90	64
90	65
90	66
90	67
90	68
90	69
90	70
90	71
90	72
90	73
90	74
90	75
91	3
91	11
91	15
91	35
91	49
91	67
91	75
92	3
92	11
92	35
92	49
92	67
92	75
93	3
93	4
93	5
93	6
93	7
93	8
93	9
93	10
93	11
93	12
93	13
93	14
93	15
93	16
93	17
93	18
93	19
93	20
93	21
93	22
93	23
93	24
93	25
93	26
93	27
93	28
93	29
93	30
93	31
93	32
93	33
93	34
93	35
93	49
93	67
94	49
94	67
95	49
95	67
96	49
